movie_odid,display_name,release_odid,release_name,chart_date,ranked,rank,previous_rank,revenue,units,total_revenue,total_units
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-02-12,1,1,0,42744031,2357641,42744031,2357641
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-02-19,1,1,1,25758982,1431850,68503013,3789491
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-02-26,1,2,1,9128523,478685,77631536,4268176
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-03-04,1,4,2,4020391,215802,81651927,4483978
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-03-11,1,9,4,2444259,131695,84096186,4615673
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-03-18,1,13,9,1838155,95340,85934341,4711013
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-03-25,1,12,13,1319615,72387,87253956,4783400
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-04-01,1,14,12,937060,48079,88191016,4831479
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-04-08,1,22,14,732283,40705,88923299,4872184
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-04-15,1,16,22,653524,36408,89576823,4908592
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-04-22,1,15,16,723744,40320,90300567,4948912
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-04-29,1,20,15,521314,28978,90821881,4977890
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-05-06,1,10,20,972274,55024,91794155,5032914
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-05-13,1,22,10,430878,28918,92225033,5061832
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-05-20,1,16,22,530981,39129,92756014,5100961
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-05-27,1,20,16,381235,30161,93137249,5131122
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-06-03,1,25,20,302848,22943,93440096,5154065
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-06-10,0,,0,226797,15140,93666894,5169205
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-06-17,0,,0,104555,5500,93771449,5174705
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-06-24,0,,0,127998,7403,93899446,5182108
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-07-01,0,,0,141372,9109,94040818,5191217
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-07-08,0,,0,111080,6406,94151898,5197623
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-07-15,0,,0,81928,4276,94233826,5201899
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-07-22,0,,0,58531,3120,94292358,5205019
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-07-29,0,,0,69470,3622,94361827,5208641
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-08-05,0,,0,74689,3886,94436516,5212527
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-08-12,0,,0,37146,2021,94473662,5214548
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-08-19,0,,0,36791,2253,94510454,5216801
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-08-26,0,0,0,41419,2552,94551873,5219353
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-09-02,0,0,0,36877,2024,94588750,5221377
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-09-09,0,0,0,195928,10258,96158521,5315653
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-09-16,0,0,0,163304,8645,96321825,5324298
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-09-23,0,0,0,135109,7059,96456934,5331357
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-09-30,0,0,0,134403,7442,96591336,5338799
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-10-07,0,0,0,131027,6929,96722364,5345728
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-10-14,0,0,0,227728,11992,96950092,5357720
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-10-21,0,0,0,157653,8194,97107744,5365914
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-10-28,0,0,0,327134,17410,97434878,5383324
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-11-04,1,15,0,1047874,58280,98482753,5441604
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-11-11,1,12,15,1372697,76516,99855450,5518120
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-11-18,1,8,12,1817893,101219,101673343,5619339
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-11-25,0,0,0,777772,46685,102451115,5666024
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-12-02,0,0,0,511396,34860,102962511,5700884
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-12-09,0,0,0,627394,48410,103589905,5749294
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-12-16,0,0,0,658151,43906,104248056,5793200
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-12-23,0,0,0,454182,30299,104702238,5823499
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2012-12-30,0,0,0,316468,20391,105018706,5843890
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-01-06,0,0,0,205029,10272,105223735,5854162
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-01-13,0,0,0,103672,5194,105327408,5859356
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-01-20,0,0,0,78148,3929,105405555,5863285
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-01-27,0,0,0,66946,3354,105472501,5866639
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-02-03,1,13,0,986937,49795,106459438,5916434
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-02-10,0,0,0,62085,3123,106521523,5919557
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-02-17,0,0,0,58195,3084,106579718,5922641
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-02-24,0,0,0,68043,5675,106647762,5928316
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-03-03,1,6,0,944337,78892,107592099,6007208
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-03-10,1,10,6,811679,65458,108403778,6072666
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-03-17,0,0,0,65558,4391,108469336,6077057
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-03-24,0,0,0,52812,3600,108522148,6080657
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-03-31,0,0,0,44825,3115,108566973,6083772
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-04-07,0,0,0,36815,2611,108603788,6086383
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-04-14,0,0,0,31996,2225,108635783,6088608
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-04-21,0,0,0,29631,2097,108665414,6090705
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-04-28,0,0,0,26655,1919,108692069,6092624
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-05-05,0,0,0,22889,1661,108714957,6094285
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-05-12,0,0,0,25747,1889,108740704,6096174
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-05-19,0,0,0,24036,1839,108764740,6098013
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-05-26,0,0,0,21120,1582,108785860,6099595
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-06-02,0,0,0,15725,1137,108801585,6100732
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-06-09,0,0,0,20748,1553,108822333,6102285
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-06-16,0,0,0,23451,1741,108845784,6104026
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-06-23,0,0,0,28333,1899,108874117,6105925
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-06-30,0,0,0,29452,1978,108903569,6107903
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-07-07,0,0,0,24844,1711,108928413,6109614
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-07-14,0,0,0,29945,2097,108958358,6111711
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-07-21,0,0,0,30110,1998,108988468,6113709
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-07-28,0,0,0,24614,1642,109013082,6115351
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-08-04,0,0,0,27995,1889,109041077,6117240
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-08-11,0,0,0,30679,2087,109071756,6119327
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-08-18,0,0,0,27896,1899,109099652,6121226
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-08-25,0,0,0,30541,2047,109130193,6123273
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-09-01,0,0,0,29670,1998,109159863,6125271
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-09-08,0,0,0,30984,2067,109190848,6127338
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-09-15,0,0,0,27541,1770,109218389,6129108
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-09-22,0,0,0,29441,1968,109247830,6131076
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-09-29,0,0,0,25507,1652,109273337,6132728
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-10-06,0,0,0,29356,1948,109302693,6134676
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-10-13,0,0,0,25948,1770,109328642,6136446
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-10-20,0,0,0,21295,1434,109349937,6137880
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-10-27,0,0,0,18817,1197,109368753,6139077
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-11-03,0,0,0,23587,1404,109392341,6140481
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-11-10,0,0,0,20978,1266,109413318,6141747
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-11-17,0,0,0,16114,949,109429432,6142696
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-11-24,0,0,0,13904,880,109443336,6143576
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-12-01,0,0,0,24522,2482,109467858,6146058
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-12-08,0,0,0,12228,979,109480086,6147037
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-12-15,0,0,0,1722,138,109481808,6147175
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-12-22,0,0,0,7525,603,109489334,6147778
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2013-12-29,0,0,0,12562,1009,109501896,6148787
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-01-05,0,0,0,15937,1276,109517833,6150063
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-01-12,0,0,0,13090,1048,109530923,6151111
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-01-19,0,0,0,12218,979,109543141,6152090
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-01-26,0,0,0,12218,979,109555358,6153069
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-02-02,0,0,0,11749,949,109567107,6154018
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-02-09,0,0,0,16052,1454,109583159,6155472
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-02-16,0,0,0,15567,1563,109598727,6157035
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-02-23,0,0,0,17141,1721,109615868,6158756
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-03-02,0,0,0,19701,1978,109635569,6160734
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-03-09,0,0,0,15956,1602,109651525,6162336
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-03-16,0,0,0,14482,1454,109666007,6163790
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-03-23,0,0,0,14053,1503,109680060,6165293
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-03-30,0,0,0,18679,2087,109698738,6167380
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-04-06,0,0,0,12285,1365,109711023,6168745
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-04-13,0,0,0,11046,1226,109722069,6169971
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-04-20,0,0,0,9992,1098,109732061,6171069
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-04-27,0,0,0,9495,1009,109741556,6172078
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-05-04,0,0,0,8532,900,109750088,6172978
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-05-11,0,0,0,10293,1108,109760381,6174086
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-05-18,0,0,0,9975,1068,109770356,6175154
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-05-25,0,0,0,9560,1028,109779917,6176182
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-06-01,0,0,0,9862,1048,109789778,6177230
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-06-08,0,0,0,9778,1048,109799556,6178278
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-06-15,0,0,0,8977,939,109808533,6179217
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-06-22,0,0,0,7990,841,109816523,6180058
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-06-29,0,0,0,12065,1266,109828588,6181324
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-07-06,0,0,0,9183,939,109837771,6182263
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-07-13,0,0,0,9523,959,109847294,6183222
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-07-20,0,0,0,9452,949,109856746,6184171
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-07-27,0,0,0,17141,1721,109873887,6185892
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-08-03,0,0,0,20844,2097,109894731,6187989
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-08-10,0,0,0,17340,1741,109912072,6189730
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-08-17,0,0,0,4641,466,109916713,6190196
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-08-24,0,0,0,13599,1424,109930312,6191620
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-08-31,0,0,0,11524,1157,109941836,6192777
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-09-07,0,0,0,8552,870,109950388,6193647
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-09-14,0,0,0,8456,870,109958844,6194517
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-09-21,0,0,0,10375,1048,109969220,6195565
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-09-28,0,0,0,19014,1909,109988233,6197474
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-10-05,0,0,0,7495,754,109995728,6198228
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-10-12,0,0,0,12920,1305,110008648,6199533
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-10-19,0,0,0,13097,1315,110021745,6200848
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-10-26,0,0,0,9850,989,110031595,6201837
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-11-02,0,0,0,9452,949,110041047,6202786
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-11-09,0,0,0,10149,1019,110051197,6203805
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-11-16,0,0,0,10683,1078,110061880,6204883
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-11-23,0,0,0,16132,1691,110078012,6206574
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-11-30,0,0,0,24183,2799,110102195,6209373
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-12-07,0,0,0,22806,2551,110125001,6211924
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-12-14,0,0,0,16694,1859,110141695,6213783
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-12-21,0,0,0,14959,1612,110156654,6215395
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2014-12-28,0,0,0,19321,2166,110175975,6217561
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-01-04,0,0,0,33931,3847,110209906,6221408
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-01-11,0,0,0,64024,7259,110273930,6228667
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-01-18,0,0,0,41957,4757,110315887,6233424
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-01-25,0,0,0,28058,3214,110343945,6236638
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-02-01,0,0,0,30302,3471,110374247,6240109
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-02-08,0,0,0,36638,4154,110410885,6244263
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-02-15,0,0,0,24599,2789,110435484,6247052
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-02-22,0,0,0,30526,3461,110466010,6250513
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-03-01,0,0,0,24687,2799,110490697,6253312
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-03-08,0,0,0,26081,2957,110516778,6256269
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-03-15,0,0,0,33578,3807,110550356,6260076
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-03-22,0,0,0,34980,3966,110585336,6264042
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-03-29,0,0,0,21979,2492,110607315,6266534
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-04-05,0,0,0,26110,2967,110633425,6269501
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-04-12,0,0,0,16359,1859,110649784,6271360
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-04-19,0,0,0,11317,1286,110661101,6272646
139980100,"The Twilight Saga: Breaking Dawn, Part 1",60970119,"The Twilight Saga: Breaking Dawn, Part 1",2015-04-26,0,0,0,11229,1276,110672330,6273922
